label,accuracy,f1,recall,precision,model_path,dataset
aburazemi,0.7538888888888889,0.6117440841367222,0.5102339181286549,0.7636761487964989,step3_model_training/mlruns/388903047945866758/6383bd2ec0cf47e2ae823078c054c661,test
higurashi,0.9466666666666668,0,0,0,step3_model_training/mlruns/388903047945866758/6383bd2ec0cf47e2ae823078c054c661,test
minminzemi,0.9155555555555556,0.8132678132678132,0.7404921700223713,0.9019073569482288,step3_model_training/mlruns/388903047945866758/6383bd2ec0cf47e2ae823078c054c661,test
niiniizemi,0.8822222222222222,0.8866310160427808,0.9695906432748538,0.8167487684729065,step3_model_training/mlruns/388903047945866758/6383bd2ec0cf47e2ae823078c054c661,test
tsukutsukuboushi,0.8605555555555555,0.6281481481481481,0.4649122807017544,0.9680365296803652,step3_model_training/mlruns/388903047945866758/6383bd2ec0cf47e2ae823078c054c661,test
aburazemi,0.9577777777777776,0.948509485094851,0.9722222222222222,0.925925925925926,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,tune
higurashi,0.9177777777777778,0.3018867924528302,0.3333333333333333,0.27586206896551724,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,tune
minminzemi,0.9155555555555556,0.8173076923076923,0.7870370370370371,0.85,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,tune
niiniizemi,0.86,0.8577878103837472,0.931372549019608,0.7949790794979079,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,tune
tsukutsukuboushi,0.7733333333333333,0.5096153846153846,0.35333333333333333,0.913793103448276,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,tune
aburazemi,0.9127777777777778,0.8904396371249128,0.932748538011696,0.8518024032042724,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,test
higurashi,0.9383333333333334,0.5276595744680852,0.6458333333333334,0.4460431654676259,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,test
minminzemi,0.9183333333333332,0.8231046931407943,0.7651006711409396,0.890625,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,test
niiniizemi,0.8683333333333333,0.8738690792974987,0.960233918128655,0.8017578125,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,test
tsukutsukuboushi,0.8427777777777777,0.5639445300462249,0.40131578947368424,0.9481865284974094,step3_model_training/mlruns/388903047945866758/f496d33732b74beda476690f8d6400a5,test
aburazemi,0.9266666666666666,0.9037900874635568,0.8611111111111112,0.950920245398773,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,tune
higurashi,0.9511111111111112,0.5217391304347826,0.5,0.5454545454545454,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,tune
minminzemi,0.9155555555555556,0.8000000000000002,0.7037037037037037,0.926829268292683,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,tune
niiniizemi,0.9022222222222224,0.8926829268292683,0.8970588235294118,0.8883495145631068,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,tune
tsukutsukuboushi,0.7711111111111111,0.47715736040609136,0.31333333333333335,1,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,tune
aburazemi,0.9227777777777778,0.8963460104399701,0.8786549707602339,0.9147640791476408,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,test
higurashi,0.9638888888888888,0.6798029556650246,0.71875,0.6448598130841121,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,test
minminzemi,0.8927777777777778,0.7330567081604425,0.5928411633109619,0.960144927536232,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,test
niiniizemi,0.9111111111111112,0.9102132435465768,0.9485380116959063,0.8748651564185544,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,test
tsukutsukuboushi,0.8327777777777777,0.5121555915721232,0.34649122807017546,0.9813664596273292,step3_model_training/mlruns/388903047945866758/ffb950bb48f14256a4b481c880a9cdf7,test
aburazemi,0.9222222222222224,0.9081364829396326,0.9611111111111112,0.8606965174129353,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,tune
higurashi,0.9733333333333334,0.6666666666666666,0.5,1,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,tune
minminzemi,0.9577777777777776,0.909952606635071,0.8888888888888888,0.9320388349514565,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,tune
niiniizemi,0.9044444444444444,0.9011494252873564,0.9607843137254902,0.8484848484848485,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,tune
tsukutsukuboushi,0.8133333333333334,0.6440677966101697,0.5066666666666667,0.8837209302325582,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,tune
aburazemi,0.9127777777777778,0.8923920493488691,0.9517543859649122,0.84,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,test
higurashi,0.97,0.6896551724137931,0.625,0.7692307692307693,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,test
minminzemi,0.9366666666666666,0.8623188405797101,0.7986577181208053,0.937007874015748,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,test
niiniizemi,0.89,0.8934337997847148,0.9707602339181286,0.827517447657029,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,test
tsukutsukuboushi,0.8655555555555555,0.6532951289398281,0.5,0.9421487603305784,step3_model_training/mlruns/388903047945866758/ac2f367d60874c1c9c72df3ebf701858,test
aburazemi,0.9377777777777778,0.9239130434782608,0.9444444444444444,0.9042553191489362,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,tune
higurashi,0.9555555555555556,0.4117647058823529,0.2916666666666667,0.7,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,tune
minminzemi,0.92,0.8285714285714286,0.8055555555555556,0.8529411764705882,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,tune
niiniizemi,0.9177777777777778,0.9116945107398567,0.9362745098039216,0.8883720930232558,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,tune
tsukutsukuboushi,0.8088888888888889,0.6293103448275862,0.4866666666666667,0.8902439024390244,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,tune
aburazemi,0.9261111111111112,0.9052031361368496,0.9283625730994152,0.8831710709318498,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,test
higurashi,0.9572222222222222,0.5157232704402516,0.4270833333333333,0.6507936507936508,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,test
minminzemi,0.9233333333333332,0.8357142857142859,0.785234899328859,0.8931297709923665,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,test
niiniizemi,0.9033333333333332,0.9042904290429042,0.9614035087719298,0.8535825545171339,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,test
tsukutsukuboushi,0.8733333333333333,0.6842105263157894,0.5416666666666666,0.9285714285714286,step3_model_training/mlruns/388903047945866758/c7806047597c42e28881ede21c0d777b,test
aburazemi,0.8844444444444445,0.8514285714285713,0.8277777777777777,0.8764705882352941,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,tune
higurashi,0.9311111111111112,0.3673469387755102,0.375,0.36,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,tune
minminzemi,0.9288888888888888,0.8518518518518519,0.8518518518518519,0.8518518518518519,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,tune
niiniizemi,0.8088888888888889,0.8200836820083682,0.9607843137254902,0.7153284671532847,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,tune
tsukutsukuboushi,0.8222222222222222,0.6638655462184874,0.5266666666666666,0.8977272727272727,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,tune
aburazemi,0.9261111111111112,0.9008202833706188,0.8830409356725146,0.9193302891933028,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,test
higurashi,0.9388888888888888,0.5564516129032258,0.71875,0.45394736842105265,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,test
minminzemi,0.9227777777777778,0.8418657565415245,0.8277404921700223,0.8564814814814815,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,test
niiniizemi,0.8222222222222222,0.8390342052313883,0.975438596491228,0.736098852603707,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,test
tsukutsukuboushi,0.87,0.6961038961038961,0.5877192982456141,0.8535031847133758,step3_model_training/mlruns/388903047945866758/4952bd41974a4850956ea9596a4e47b9,test
aburazemi,0.8755555555555555,0.8352941176470587,0.7888888888888889,0.8875,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,tune
higurashi,0.9622222222222222,0.6382978723404256,0.625,0.6521739130434783,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,tune
minminzemi,0.9155555555555556,0.8256880733944955,0.8333333333333334,0.8181818181818182,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,tune
niiniizemi,0.88,0.8767123287671232,0.9411764705882352,0.8205128205128205,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,tune
tsukutsukuboushi,0.7844444444444445,0.526829268292683,0.36,0.9818181818181818,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,tune
aburazemi,0.9094444444444444,0.8812818645302258,0.8845029239766082,0.8780841799709724,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,test
higurashi,0.9733333333333334,0.7777777777777777,0.875,0.7,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,test
minminzemi,0.9138888888888888,0.8165680473372781,0.7718120805369127,0.8668341708542714,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,test
niiniizemi,0.8933333333333333,0.8938053097345133,0.945029239766082,0.8478488982161595,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,test
tsukutsukuboushi,0.8405555555555555,0.5451664025356576,0.3771929824561403,0.9828571428571428,step3_model_training/mlruns/388903047945866758/2e5e5517575643428542be75a5129a23,test
aburazemi,0.9133333333333332,0.8901408450704226,0.8777777777777778,0.9028571428571428,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,tune
higurashi,0.9577777777777776,0.48648648648648646,0.375,0.6923076923076923,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,tune
minminzemi,0.9555555555555556,0.9047619047619048,0.8796296296296297,0.931372549019608,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,tune
niiniizemi,0.8711111111111111,0.868181818181818,0.9362745098039216,0.809322033898305,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,tune
tsukutsukuboushi,0.8066666666666666,0.6027397260273973,0.44,0.9565217391304348,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,tune
aburazemi,0.9261111111111112,0.90313182811362,0.9064327485380116,0.8998548621190131,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,test
higurashi,0.975,0.7486033519553071,0.6979166666666666,0.8072289156626506,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,test
minminzemi,0.94,0.8660049627791564,0.7807606263982103,0.9721448467966574,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,test
niiniizemi,0.8866666666666667,0.8880351262349068,0.9461988304093568,0.8366080661840745,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,test
tsukutsukuboushi,0.8627777777777778,0.6329866270430906,0.46710526315789475,0.9815668202764976,step3_model_training/mlruns/388903047945866758/b824873307de4f7e811d5cf4177c2fa6,test
aburazemi,0.9266666666666666,0.9037900874635568,0.8611111111111112,0.950920245398773,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,tune
higurashi,0.94,0.4,0.375,0.42857142857142855,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,tune
minminzemi,0.9222222222222224,0.8356807511737089,0.8240740740740741,0.8476190476190476,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,tune
niiniizemi,0.8733333333333333,0.8683602771362586,0.9215686274509804,0.8209606986899564,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,tune
tsukutsukuboushi,0.8133333333333334,0.631578947368421,0.48,0.9230769230769232,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,tune
aburazemi,0.94,0.9210526315789472,0.9210526315789472,0.9210526315789472,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,test
higurashi,0.9711111111111111,0.731958762886598,0.7395833333333334,0.7244897959183674,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,test
minminzemi,0.9227777777777778,0.84077892325315,0.8210290827740492,0.8615023474178404,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,test
niiniizemi,0.8838888888888888,0.8876947877485224,0.9660818713450292,0.8210735586481114,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,test
tsukutsukuboushi,0.8755555555555555,0.6906077348066298,0.5482456140350878,0.9328358208955224,step3_model_training/mlruns/388903047945866758/c44f977dab3f4ca7a47ed122ede5630f,test
aburazemi,0.8688888888888889,0.8269794721407624,0.7833333333333333,0.8757763975155279,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,tune
higurashi,0.9644444444444444,0.5,0.3333333333333333,1,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,tune
minminzemi,0.9422222222222222,0.8712871287128713,0.8148148148148148,0.9361702127659576,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,tune
niiniizemi,0.8911111111111111,0.8753180661577609,0.8431372549019608,0.91005291005291,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,tune
tsukutsukuboushi,0.7444444444444445,0.4221105527638192,0.28,0.8571428571428571,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,tune
aburazemi,0.885,0.8440090429540317,0.8187134502923976,0.8709175738724728,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,test
higurashi,0.9744444444444444,0.7125,0.59375,0.890625,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,test
minminzemi,0.9261111111111112,0.8351920693928129,0.7539149888143176,0.9361111111111112,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,test
niiniizemi,0.8877777777777778,0.8815943728018758,0.87953216374269,0.8836662749706228,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,test
tsukutsukuboushi,0.8216666666666667,0.47290640394088673,0.3157894736842105,0.9411764705882352,step3_model_training/mlruns/388903047945866758/8d4757310c0740849a3921ec67b6fec4,test
aburazemi,0.94,0.9221902017291066,0.8888888888888888,0.9580838323353292,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,tune
higurashi,0.9711111111111111,0.6486486486486487,0.5,0.9230769230769232,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,tune
minminzemi,0.92,0.8421052631578948,0.8888888888888888,0.8,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,tune
niiniizemi,0.9022222222222224,0.8947368421052632,0.9166666666666666,0.8738317757009346,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,tune
tsukutsukuboushi,0.8,0.5982142857142857,0.44666666666666666,0.9054054054054054,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,tune
aburazemi,0.9344444444444444,0.9129793510324484,0.904970760233918,0.9211309523809524,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,test
higurashi,0.97,0.6823529411764706,0.6041666666666666,0.7837837837837838,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,test
minminzemi,0.9422222222222222,0.8844444444444444,0.8903803131991052,0.8785871964679912,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,test
niiniizemi,0.9016666666666666,0.9006176305446378,0.9380116959064329,0.8660907127429806,step3_model_training/mlruns/388903047945866758/0e98daa1f0a24b3a803c4430c9adb1aa,test
